,Unnamed: 0_x,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,Unnamed: 0_y,primary_pop_sum,primary_pop_mean,primary_pop_min,primary_pop_max,primary_pop_variance,sec_pop_sum,sec_pop_mean,sec_pop_min,sec_pop_max,sec_pop_variance
22,22,2a67b526-1510-350f-ba85-5fb2ad723cf1,-24.3979725,25.5718259,0.0,"(25.5718259, -24.3979725)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,36.05125163684159,34.205406188964844,14.950345993041992,2.0,25.36704200732854,0.0475890171727951,0.4104006985543805,0.0779567284369845,0.0,0.0016493645095566,0.0,0.028136218104201,0.3511205976520811,0.0831473755700009,0.0,0.0,0.5375958086737169,0.0037716584329058,0.4386380612850189,6.800946361850946,4.7033934759192,9.619999965031942,1.2791666686534882,0.3892103909465021,13.75,12.25,39833,26621,30,1,1,5741.544159445397,5568,5218,316,3,1,1207.732061676366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.18,0.42,1.83,596,617.92903137207,154.482257843018,120.471923828125,201.876403808594,1035.33826387434,405.894439697266,101.473609924316,79.1334915161133,132.605041503906,446.715649528807
23,23,77a0b9c6-19f4-3152-8090-0899d3bebcea,-19.4284779,23.871270300000003,0.0,"(23.871270300000003, -19.4284779)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.7895612573872014e-14,2.130034208297729,2.130033731460572,11.0,18.996997807387416,0.0171428571428571,0.3444155844155844,0.1745454545454545,0.0,0.0,0.0,0.4638961038961039,0.0,0.0,0.0,0.0,0.5361038961038961,2.780596222415676e-05,0.0481112003326416,15953.352210259263,0.0052153332434942,0.4099999951819579,0.1283333338797092,0.2685333333333333,13.75,12.583333333333334,51017,23157,27,3,1,58079.50130144182,9637,1180,602,1,1,24846.400243124925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.18,48.58,16.05,502,3.57617115974426,1.19205705324809,1.16484439373016,1.23054027557373,0.000782837608202,2.32833474874496,0.776111582914988,0.758394241333008,0.801166772842407,0.0003318369177907
24,24,0ee165ba-47b1-3e1d-b934-ce622cc94155,-22.655632,27.689044300000003,0.0,"(27.689044300000003, -22.655632)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.4035412064397042e-13,5.427535057067871,5.427534103393555,2.0,24.80790834160132,0.1386017665852283,0.3589550836308964,0.0721668859236985,0.0,0.0,0.0,0.1133245630520578,0.2601014846833302,0.0568502161247885,0.0,0.0,0.5697237361398233,0.0004373183446052,0.1629752069711685,74.56983456667513,0.0716787104225561,1.116666669646899,0.2050000006953874,0.2762345679012345,14.583333333333334,13.25,7813,1885,41,1,1,833.6608824748546,313,652,549,1,1,7576.467355639421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,63.05,22.99,1.92,214,20.3841836452484,5.0960459113121,3.7496223449707,7.91729354858398,2.82121190566307,12.8898034095764,3.2224508523941,2.37104892730713,5.00644826889038,1.12808469956558
25,25,96651c8a-ecf4-3834-b655-847053e6b521,-25.335716100000003,22.9776933,1.0,"(22.9776933, -25.335716100000003)",7,8.294400000000001,0,0,0,0,0,0.0,0.64,0,0.0,0.0,0.0,0.0,0.36,0,0,0.0,0,0.0607838906920804,1.0280954837799072,0.4439243376255035,12.0,26.67966501227425,0.2917797169465425,0.2620077729705947,0.0019065776930409,0.0,0.006453032191831,0.0,0.0802229229302632,0.3351910244188604,0.022438952848867,0.0,0.0,0.5621470998020093,0.002048720393889,0.0901575088500976,47585.99621354238,0.0723334103222823,1.2549999952316284,0.1949999990562597,0.501736111111111,14.75,12.583333333333334,218,357,62,2,1,43929.11363826981,6422,1062,479,5,2,8014.183237254494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,272.35,74.75,31.0,110,1.26043039560318,0.63021519780159,0.62771600484848,0.6327143907547,6.24596541687339e-06,0.737595200538635,0.368797600269318,0.367335081100464,0.370260119438171,2.13896231926469e-06
26,26,3771d053-3d32-340e-9f80-09f14580cfd1,-21.296673,27.467350300000003,1.0,"(27.467350300000003, -21.296673)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.2884508275116484e-12,13.695773124694824,13.69576930999756,2.0,27.70941103454112,0.0771009588268471,0.3866328257191201,0.084038353073886,0.0,0.0,0.0,0.0608009024252679,0.0985335589396503,0.2928934010152284,0.0,0.0,0.5477721376198533,0.0007740901629689,0.3643645942211151,155.83835449116305,3.130089877868309,6.486666699250539,0.97666667898496,0.3461333333333333,14.333333333333334,12.75,8615,4943,229,3,1,888.4858304808361,9555,763,28,3,1,872.0086262193508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.46,0.39,0.5,905,45.9581365585327,11.4895341396332,8.07826328277588,14.4570369720459,7.92177366188361,30.301374912262,7.57534372806549,5.32620573043823,9.53189468383789,3.44367631603761
27,27,8f41a764-fb0a-3b98-bd6a-f4d572574d55,-25.369884,25.6309867,0.0,"(25.6309867, -25.369884)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4.02423334710392e-11,172.9842987060547,172.98428344726562,11.0,16.711960530413545,0.0,0.0809716599190283,0.4251012145748988,0.0,0.0,0.0,0.4939271255060729,0.0,0.0,0.0,0.0,0.5060728744939271,5.5248335727971685e-05,0.310166597366333,3732.576892191544,0.0025064908099238,0.3716666710873444,0.1950000002980232,0.2549074074074074,14.333333333333334,12.75,70848,10288,213,2,2,14434.576826330314,31238,40195,12,4,3,3897.571368579772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,19.77,7.46,0.61,37,26.1602458953857,6.54006147384644,4.96132230758667,8.64534187316895,1.95890538128708,18.1135873794556,4.52839684486389,3.43526363372803,5.98611211776733,0.93915845874227
28,28,c1d90f9a-1bc4-39d3-98fe-e387a4afa46a,-21.147233,27.4899483,1.0,"(27.4899483, -21.147233)",13,2.2464,0,0,0,0,0,0.0,0.0,0,0.0,0.48,0.0,0.0,0.52,0,0,0.0,0,235284.5877125161,1249.33544921875,13.695772171020508,13.0,30.83309288979701,0.235578269392327,0.1650098011761411,0.0835200224026883,7.000840100812098e-05,0.0,0.0,0.0481657798935872,0.0524362923550826,0.4152198263791655,0.0,0.0,0.4841781013721646,0.0130688399804657,0.5311862826347351,1350.8902243371122,17.34518257846879,14.149999976158142,0.9491666555404664,0.2495370370370369,14.416666666666666,13.083333333333334,50605,34420,20,1,1,983.0620753220282,11791,8614,25,18,2,845.6069248542168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.04,0.44,0.46,807,686.302757263184,171.575689315796,106.356254577637,212.147033691406,1761.33403615652,452.496963500977,113.124240875244,70.1233978271484,139.873962402344,765.669959659266
29,29,8e8e1b39-0fcd-3fc9-be48-c13f33b50631,-24.544858,25.6159153,0.0,"(25.6159153, -24.544858)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.1711721324762846e-14,2.260459899902344,2.2604591846466064,11.0,19.73774947949276,0.0348321722609246,0.4341355288157061,0.0843888537048765,0.0,0.0,0.0,0.4466434452184927,0.0,0.0,0.0,0.0,0.5533565547815072,0.0002812501856351,0.1802317500114441,1254.677536607832,2.845428011379154,5.641666650772095,0.3183333333581685,0.2493518518518518,13.833333333333334,12.333333333333334,48867,32619,36,1,1,12253.068919500463,3828,7359,30,1,1,11572.533362986263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.58,3.44,6.8,379,3.50556790828705,0.876391977071762,0.820738554000854,0.946856379508972,0.0020800037371939,2.30267626047134,0.575669065117836,0.539112389087677,0.621954500675201,0.0008974565959565
30,30,0de146e7-f186-3d14-81de-2e38136695ad,-21.590858,27.9795423,0.0,"(27.9795423, -21.590858)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0105496686365869e-13,5.485939025878906,5.48593807220459,2.0,19.85165634449553,0.0699205448354143,0.4440408626560726,0.0683314415437003,0.0,0.0,0.0,0.4177071509648127,0.0,0.0,0.0,0.0,0.5822928490351873,0.0025193933846519,0.1745078712701797,4825.482864981756,0.0058596533115732,0.4691666637857755,0.1899999963740507,0.2095999999999999,14.666666666666666,13.5,5048,3314,38,3,1,17552.284839328597,9880,1585,313,2,1,34510.33051232656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.4,38.58,31.78,639,5.8323974609375,1.45809936523438,1.30813574790955,1.62052857875824,0.0198235439162389,4.02939683198929,1.00734920799732,0.910376489162445,1.1277813911438,0.0085617592818276
31,31,9fcb8ec0-fd2b-3fe8-82d8-f6f7392dbb52,-24.8433537,25.8135615,1.0,"(25.8135615, -24.8433537)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.1270947691835e-10,215.44802856445312,215.447982788086,2.0,27.8047865888555,0.0927265213348486,0.378809794400248,0.0525880772807108,0.0,0.001033164583118,0.0,0.0387953300960843,0.1963529290215931,0.239694183283397,0.0,0.0,0.5251575575989255,0.0004119834523732,0.46387779712677,113.77295654779302,3.3842152734313458,7.791666587193807,0.6774999996026357,0.275270061728395,14.5,12.916666666666666,77871,22660,34,1,1,957.8146827244832,7130,3304,19,4,1,217.51329674897715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,5.95,0.67,0.86,917,137.797214508057,34.4493036270142,30.927562713623,39.5654220581055,10.2618920717823,98.507438659668,24.626859664917,22.1092624664307,28.2842330932617,5.24426813911305
32,32,511fb06d-04c3-381b-a93f-a2b2abc10f8f,-21.9632398,27.818256899999994,1.0,"(27.818256899999994, -21.9632398)",10,2.2100000000000004,0,0,0,0,0,0.0,0.0,0,0.0,0.5666666666666667,0.0,0.0,0.4333333333333333,0,0,0.0,0,23696.87506577919,500.7568359375,5.485938549041748,1.0,30.36225237507626,0.3057734684883208,0.1606875275451741,0.0353459673865138,0.0,0.0074041427941824,0.0,0.0655795504627589,0.1453503746143675,0.2798589687086822,0.0,0.0,0.5092111062141913,0.0047035601626274,0.376485675573349,661.4279061718844,7.304914058755924,9.09083338578542,0.476666661289831,0.1700925925925925,14.166666666666666,13.166666666666666,22029,14344,27,1,1,1737.32783090593,10273,10685,62,5,2,99.80828043443044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3.58,0.28,0.52,765,62.1821393966675,15.5455348491669,5.82530307769775,32.6227684020996,103.899070930053,41.3857254981995,10.3464313745499,4.05402803421021,20.8143463134766,39.7651209358996
33,33,6824bbc1-35ff-3998-9ab2-7ffecc11fcef,-20.206971,26.2028773,1.0,"(26.2028773, -20.206971)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3.9299153780311724e-14,4.543508052825928,4.5435075759887695,2.0,27.55372916359972,0.1045126919460984,0.2814948292071451,0.1572391099968662,0.0,0.0,0.0,0.1903791914760263,0.2033845189595738,0.0383892196803509,0.0,0.0,0.5432466311501097,0.0056165939348825,0.2791264951229095,903.0197542924432,1.7345677489593196,4.925833344459534,0.2633333305517832,0.1872222222222222,14.083333333333334,13.0,31727,34968,37,3,1,42056.60038679952,1537,1803,37,2,1,1349.7053681532727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,172.8,1.66,0.81,967,84.8774738311768,21.2193684577942,14.3414821624756,28.6152210235596,34.0487705514922,51.335768699646,12.8339421749115,8.67404460906982,17.3071155548096,12.4553692309725
34,34,b1c2e07c-46ff-3a90-9644-7d8c9240c170,-23.98127,25.243011300000003,0.0,"(25.243011300000003, -23.98127)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.962243044955862e-12,34.205406188964844,34.20539855957031,2.0,21.9260119825849,0.097161037689672,0.3930494371023005,0.058247674987763,0.0,0.0,0.0,0.3483847283406754,0.0813754282917278,0.0217816935878609,0.0,0.0,0.5484581497797357,0.000122339643193,0.2148975282907486,1086.3824168661652,0.0464256552334369,0.7566666652758917,0.1608333339293797,0.3169367283950617,13.666666666666666,12.333333333333334,434,430,31,1,1,33031.39111660145,1019,2631,830,1,1,40731.40011999227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,84.13,25.63,25.63,450,86.1489667892456,21.5372416973114,14.9464998245239,29.2877159118652,29.0467761587494,56.5880317687988,14.1470079421997,9.81779670715332,19.2380046844482,12.5327673968304
35,35,838f1d60-51ae-3c7e-b8f3-a16494ed7319,-26.6583942,21.8380243,1.0,"(21.8380243, -26.6583942)",7,0.6875,0,0,0,0,0,0.0,0.9166666666666666,0,0.0,0.083333333,0.0,0.0,0.0,0,0,0.0,0,0.4000542026267066,2.739248991012573,1.0280953645706177,1.0,24.58772617737497,0.5332365279122298,0.0137141013230074,0.0,0.0,0.0027428202646014,0.0,0.4503065505001613,0.0,0.0,0.0,0.0,0.5496934494998387,0.0013046094048843,0.0563838370144367,6203.376046826132,0.0521596568384757,0.944166655341784,0.1608333339293797,0.4684259259259258,14.666666666666666,12.916666666666666,25595,10418,43,2,1,4615.96296858832,1631,1681,797,1,1,15548.831314597322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,417.28,89.37,6.79,71,3.0669606924057,1.0223202308019,1.00572037696838,1.03195059299469,0.0001389576123295,1.79476433992386,0.59825477997462,0.588540613651276,0.603890419006348,4.75866131739938e-05
36,36,e6a2e05f-9194-3c8c-9721-06df312de529,-24.3729141,26.1723833,1.0,"(26.1723833, -24.3729141)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.0210993372731737e-13,14.246119499206545,14.24611759185791,2.0,28.77012451582111,0.2134160897588923,0.3580409007718628,0.0242301265218429,0.0,0.0,0.0,0.0266969045913901,0.1289886209914856,0.2486273573645261,0.0,0.0,0.595687117052598,0.0031732801045019,0.3656688630580902,642.1341970810029,1.4447302324651756,5.428333381811778,0.8308333357175192,0.3380272633744856,13.833333333333334,12.333333333333334,3132,16710,19,1,1,3338.6532775098844,6654,5562,18,2,1,586.9278763259323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.38,0.48,0.61,801,126.610717773438,31.6526794433594,24.8889446258545,39.4463996887207,27.9049070790697,80.4274549484253,20.1068637371063,15.8103094100952,25.0577011108398,11.2602534735203
37,37,70cfe335-04d8-378d-9010-9ac4ecae1070,-18.3568449,21.8370693,1.0,"(21.8370693, -18.3568449)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,6.666820730588595e-15,1.183234453201294,1.1832342147827148,2.0,24.133699074691684,0.2023260346956013,0.3165486323175882,0.072120070170879,0.0005197842895198,0.0022090832304593,0.0,0.1458644662465077,0.2321486583068026,0.0282632707426418,0.0,0.0,0.5937236047040478,0.0070424262253422,0.2386108934879303,85.40242066233957,1.096570058866975,4.405833343664805,0.330833329508702,0.3353703703703703,13.0,11.25,55633,24691,48,1,1,538.1383034229391,771,66,51,1,1,883.5284475523513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,245.33,1.54,1.45,972,36.9078116416931,9.22695291042328,5.38830900192261,12.99769115448,8.92270833397804,22.1633965969086,5.54084914922714,3.23571705818176,7.80520391464233,3.21760534012516
38,38,1018c4aa-c81e-3563-b600-75ec3a73eb35,-20.835264,26.6769063,0.0,"(26.6769063, -20.835264)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.23511626166694e-13,4.543508529663086,4.5435075759887695,11.0,18.52472363481649,0.0269317088810516,0.2686758576466816,0.2462327669124719,0.0,0.0,0.0,0.4581596665597948,0.0,0.0,0.0,0.0,0.5418403334402052,0.0042909261107448,0.0939402133226394,21926.007863661816,0.0110555683782186,0.5566666722297668,0.109166661898295,0.2560442386831276,13.833333333333334,12.416666666666666,23898,10930,29,1,1,33179.12041479889,3659,728,28,3,2,57090.06217635675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,94.24,23.44,17.85,128,19.0394678115845,4.75986695289612,3.81518936157227,5.62338256835938,0.682431176974262,11.5154902935028,2.8788725733757,2.30751085281372,3.40114569664001,0.249639880632611
39,39,89117a77-d88b-350d-b0f9-c06df50534ab,-25.4647264,25.409626100000004,1.0,"(25.409626100000004, -25.4647264)",10,1.0399999999999998,0,0,0,0,0,0.0,0.1333333333333333,0,0.0,0.8666666666666667,0.0,0.0,0.0,0,0,0.0,0,1.2935035758548307e-11,56.14152526855469,56.14151382446289,2.0,25.75779053594772,0.1264313725490196,0.3866666666666666,0.0116078431372549,0.0,0.0,0.0,0.1989019607843137,0.1449411764705882,0.1314509803921568,0.0,0.0,0.5247058823529411,0.0005410272765352,0.4072991013526916,496.1346826604568,4.351370945567169,6.554166754086812,0.241666667163372,0.3242026748971193,14.833333333333334,13.166666666666666,52323,7310,17,1,1,11040.127036888169,315,788,29,1,1,3409.854092731124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,40.1,3.13,2.91,964,208.664936065674,52.1662340164185,25.9316082000732,86.6652221679688,692.842404877477,126.780903816223,31.6952259540558,15.7555589675903,52.6561660766602,255.76621567373
40,40,018daf63-fd5e-373f-881c-a9c3f2d83d82,-25.7679479,24.5620606,0.0,"(24.5620606, -25.7679479)",7,7.92,0,0,0,0,0,0.0,0.44,0,0.0,0.12,0.0,0.0,0.44,0,0,0.0,0,82544.2913044598,945.1076049804688,14.847413063049316,2.0,24.892149485182813,0.0693945678013251,0.4795407414900612,0.0182084871781902,0.0,0.0,0.0,0.0783976531283192,0.3034747863031713,0.0509837640989327,0.0,0.0,0.5671437964695767,0.0047237214793038,0.3232965767383575,69.60187201131582,0.1254499185541742,1.6408333232005436,0.3641666645805041,0.1759999999999999,14.416666666666666,13.25,40109,13574,43,3,2,51393.38437084821,2852,2909,73,4,1,36520.541795961006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,128.76,2.88,55.17,97,17.603508234024,5.86783607800802,3.76245665550232,7.96493005752563,2.94349810673499,11.2427332401276,3.74757774670919,2.40294694900513,5.08691692352295,1.20062980464469
41,41,171655ff-697a-306a-acf5-d3de53ee3a65,-24.8548307,25.8522999,1.0,"(25.8522999, -24.8548307)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.7821604822888783e-10,215.4480438232422,215.447998046875,2.0,28.50692155850712,0.166199675564076,0.3357911812417047,0.0562355601435383,0.0,0.0128791230398662,0.0,0.0274787396155925,0.1491422110799783,0.2512412131937275,0.0,0.0,0.5711055399891855,0.0007828938054539,0.5268246531486511,920.2065064189338,23.222950685113734,16.397499958674114,1.1958333154519398,0.2674074074074074,14.083333333333334,12.833333333333334,50013,9860,19,1,1,209.0088764904067,243,529,67,1,1,163.6198226818815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,7.9,0.53,0.39,580,241.787956237793,48.3575912475586,35.235523223877,58.6443786621094,83.7235829439806,172.847553253174,34.5695106506348,25.1889057159424,41.9232521057129,42.7863218806431
42,42,c760534a-37a7-3311-951f-52231aa763e8,-24.4859866,25.8872814,1.0,"(25.8872814, -24.4859866)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,23.51095335990231,34.205406188964844,18.57138633728028,2.0,28.158619612671068,0.2057208596977461,0.3245306698739738,0.0074256131360142,5.2293050253621294e-05,0.0070595617842388,0.0,0.0464362286252157,0.246195680594049,0.1625790932385086,0.0,0.0,0.5447889975422266,0.0007419262226701,0.4049928486347198,142.64140891388453,3.35151478072641,6.451666593551636,0.7158333311478297,0.3693518518518519,14.166666666666666,12.5,34329,33078,27,1,1,5167.475609115037,6287,3205,17,1,1,264.21738339627217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.85,0.48,0.49,843,517.11971282959,129.279928207397,80.056266784668,168.241287231445,998.798778341541,339.676567077637,84.9191417694092,52.5859680175781,110.51139831543,430.950000165565
43,43,4f79ba5c-cd7d-3736-bcb4-88693577df88,-22.4405484,26.7207562,0.0,"(26.7207562, -22.4405484)",10,0.9504,0,0,0,0,0,0.0,0.0,0,0.0,0.88,0.0,0.0,0.12,0,0,0.0,0,1.23511626166694e-13,5.427535057067871,5.427534103393555,2.0,25.49060876095992,0.1376010406020626,0.3644894546130261,0.0755365604385394,0.0,0.0,0.0,0.0445972312552262,0.3118089751927901,0.0659667378983554,0.0,0.0,0.5776270556536282,0.0262972386601648,0.2784004509449005,936.7459138341196,0.5613046686911991,2.769999990860621,0.3100000033155083,0.2946666666666666,14.416666666666666,13.166666666666666,2116,242,57,2,1,1611.1595164146274,1898,3677,76,1,1,1116.6187903281989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,39.42,0.95,0.78,430,71.1630878448486,17.7907719612122,9.05254554748535,28.0226612091064,61.1164356925826,44.9995055198669,11.2498763799667,5.72431707382202,17.7199440002441,24.4379023009741
