,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
569,bff47383-9516-386f-997c-509156cce41e,-24.9061798,25.2319352,1.0,"(25.2319352, -24.9061798)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.2821348920826696e-12,14.847416877746582,14.847413063049316,11.0,18.793526243923584,0.0258483140091479,0.3263482608233167,0.1914689926603552,0.0,0.006275928092756,0.0,0.450058504414424,0.0,0.0,0.0,0.0,0.549941495585576,0.0018883565335974,0.2287053316831588,8.640377083327621,0.0169424638066428,0.6233333299557368,0.1916666664183139,0.4025205761316872,14.083333333333334,12.083333333333334,206055,16797,9,1,1,8663.147930097113,184793,142585,10,4,1,23.00500617129728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55.24,5.39,2.79
570,3be8bb00-85d9-3739-9ab9-17a3bda81ece,-20.5627699,26.2186907,1.0,"(26.2186907, -20.5627699)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.9299153780311724e-14,4.543508052825928,4.5435075759887695,2.0,26.873681426053345,0.1212645772594752,0.3473943148688047,0.0702441690962099,0.0,0.0,0.0,0.1010386297376093,0.1602587463556851,0.1997995626822157,0.0,0.0,0.5389030612244898,0.0033362270499399,0.2806757688522339,470.45581126445904,15.376490738985323,13.617500126361849,0.3358333359162013,0.3064814814814815,13.75,12.25,31727,34968,37,3,1,20.19005083246157,7029,5931,51,18,3,20.19005083246157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,150.24,0.29,1.02
571,4b84b2c6-f441-32fb-b68f-37272e45347f,-21.483799,27.7795413,0.0,"(27.7795413, -21.483799)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.1305524417871814e-12,13.69577407836914,13.695770263671877,11.0,19.38454209512347,0.0321960595867371,0.3738587217683806,0.1379144641999038,0.0,0.0,0.0,0.4560307544449783,0.0,0.0,0.0,0.0,0.5439692455550216,0.0118980405166236,0.31525319814682,6593.500101200903,0.0124403464272392,0.5791666656732559,0.1774999996026356,0.1871999999999999,14.0,13.25,23939,1037,45,1,1,26426.54846557354,9880,1585,313,2,1,23257.27155827901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39.84,30.64,22.65
572,69655c4c-7954-3954-bf66-f42264918f96,-24.6323564,25.913375,0.0,"(25.913375, -24.6323564)",13,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,1.9546276257361896e-10,215.4480438232422,215.447998046875,13.0,36.28656903574574,0.3046631113423517,0.1276664932362123,0.0130398022892819,0.0001951092611862,0.022144901144641,0.0,0.0012031737773152,0.0274778876170655,0.4853993236212279,0.0020811654526534,0.0,0.4677094172736732,0.0006525710589174,0.8153170347213745,334.79083095191385,45.081557267069286,39.45333321889242,14.785000165303549,0.3087962962962963,14.333333333333334,12.666666666666666,219016,9845,12,5,2,38.97403016639874,3360,2539,24,9,4,38.97403016639874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.27,0.27,0.16
573,cd8aa47f-d64f-3695-9d2d-4a62cdf4dba6,-21.9866075,27.821148699999995,1.0,"(27.821148699999995, -21.9866075)",13,1.8144,0,0,0,0,0,0.0,0.0,0,0.0,0.28,0.0,0.0,0.72,0,0,0.0,0,49776.28171828607,612.1385498046875,5.485939025878906,13.0,31.57914343442643,0.2891012396694215,0.1956095041322314,0.0401342975206611,0.0,0.0,0.0,0.0141528925619834,0.1053719008264462,0.3556301652892562,0.0,0.0,0.524845041322314,0.001428129522842,0.5500408411026001,47.14863961295567,3.934199471085588,6.697499990463257,0.6433333282669386,0.1399999999999999,14.25,13.416666666666666,45426,37591,33,3,2,0.0,5655,2959,36,2,2,537.7946319125327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.7,0.47,1.1
574,49b5c3b4-7fa3-3e9d-bb0a-53723b9e9eb2,-22.78297,26.8956113,0.0,"(26.8956113, -22.78297)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,8.842309600570138e-14,7.560385704040527,7.560384750366211,2.0,21.42946391725454,0.0415916816636672,0.3619276144771046,0.1389722055588882,0.0,0.0,0.0,0.2989402119576085,0.1335732853429314,0.0249950009998,0.0,0.0,0.5424915016996601,0.0003068028081144,0.1717342287302017,11.56593941241859,0.0177360794500293,0.6724999944368998,0.2033333343764145,0.2914666666666666,14.416666666666666,13.083333333333334,266,265,65,1,1,11633.506435275323,4372,1604,29,1,1,31688.17476123588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,33.52,15.99,10.43
575,043100f3-8256-3b24-befe-6084ab0c48e5,-24.3688844,26.1442225,0.0,"(26.1442225, -24.3688844)",10,1.7856,0,0,0,0,0,0.0,0.08,0,0.0,0.8,0.0,0.0,0.12,0,0,0.0,0,1.4372261953942569e-12,14.246121406555176,14.24611759185791,2.0,29.539991096089206,0.0886370157819225,0.4150932568149211,0.0368723098995695,0.0001147776183644,0.0190243902439024,0.0,0.0036154949784791,0.0393687230989956,0.397274031563845,0.0,0.0,0.55974175035868,0.004695910078171,0.4034010767936706,411.2560392753221,0.9009842432719806,4.621666689713796,0.8283333430687586,0.341820987654321,14.0,12.833333333333334,3132,16710,19,1,1,2082.339172174898,966,1144,47,19,1,1876.3436186582471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.1,0.54,1.03
576,6a19b472-38ae-3e00-bbf1-f06d7582b677,-24.7781213,25.4071981,0.0,"(25.4071981, -24.7781213)",10,1.2096,0,0,0,0,0,0.0,0.0,0,0.0,0.84,0.0,0.0,0.16,0,0,0.0,0,1.2631870857957338e-12,14.847415924072266,14.847412109375,2.0,28.13622531334323,0.0886072035863348,0.3697634874014531,0.0952852063688359,0.0,0.022167259236358,0.0,0.0013603339001391,0.0933374555572731,0.3294790539496058,0.0,0.0,0.5758231565929819,0.001466649904901,0.4081313014030456,638.086734327022,4.059867133852488,9.486666599909464,0.4641666618796686,0.3847222222222222,13.333333333333334,11.916666666666666,9303,1829,19,1,1,166.91216303547844,1546,20505,50,1,1,146.3084243061021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,41.76,0.84,1.51
577,28fc251b-6b19-38fc-98bd-35c8708ba852,-24.2547693,25.8352946,0.0,"(25.8352946, -24.2547693)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4.670985135031334e-12,34.205406188964844,34.20539855957031,11.0,20.299910320299084,0.0775636083269082,0.3958365458750963,0.0834232845026985,0.0,0.0023130300693909,0.0,0.4178874325366229,0.0229760986892829,0.0,0.0,0.0,0.5591364687740941,0.0018618194245132,0.2374193519353866,1416.6912094756024,0.5467070359266676,2.594166646401088,0.2541666712301472,0.4643518518518519,13.75,11.916666666666666,51576,10098,26,1,1,28788.74500755261,7128,864,646,1,1,19450.39399707772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32.26,1.66,2.07
578,89cd9916-e6b4-3026-814a-0c88dd0f32c1,-18.5795999,21.9918823,0.0,"(21.9918823, -18.5795999)",10,1.9097222222222217,0,0,0,0,0,0.0,0.3055555555555556,0,0.0,0.6944444444444444,0.0,0.0,0.0,0,0,0.0,0,2.664535259100376e-15,1.1832343339920044,1.1832342147827148,2.0,24.17739660195503,0.2021125993683981,0.3131874115212893,0.073723184144615,0.0,0.0002177937493193,0.0,0.1692257432211695,0.2390286398780355,0.0,0.0,0.0,0.5892409887836219,8.620858617243208e-05,0.0580676794052124,193.80655447440225,0.0110130934008761,0.55666666974624,0.1666666685293117,0.2375999999999999,13.083333333333334,11.75,55633,24691,48,1,1,29954.11685065108,8907,8966,31,1,1,18312.79293142506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,216.18,28.06,7.04
579,f8d27097-ffcf-3dae-a7ed-f2c926c05d96,-24.2925751,26.1677813,0.0,"(26.1677813, -24.2925751)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.6421432115344542e-12,14.246121406555176,14.246116638183594,2.0,22.869131019631123,0.1149921978153883,0.4013923898691633,0.0228063857880206,0.0,0.0063617812987636,0.0,0.3069259392629936,0.1155923658624414,0.0319289401032289,0.0,0.0,0.545552754771336,0.0001713743124342,0.2248226702213287,166.40283391795262,0.3928731393639577,2.646666675806045,0.3250000004967053,0.229074074074074,14.166666666666666,12.833333333333334,3132,16710,19,1,1,6861.81550676881,10091,10281,14,1,1,6777.299761230006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31.62,3.07,1.85
580,ad7348ae-c2d0-3a2e-a902-c54a0b32facd,-20.5004646,26.9958109,0.0,"(26.9958109, -20.5004646)",7,0.5599999999999998,0,0,0,0,0,0.0,0.9333333333333332,0,0.0,0.066666667,0.0,0.0,0.0,0,0,0.0,0,6.947528971876537e-14,4.543508529663086,4.5435075759887695,12.0,24.53697948379032,0.0671116723795778,0.313969571230982,0.1208731733718203,0.0,0.0084791629081724,0.0,0.0515966083348367,0.3898009501473329,0.0481688616272776,0.0,0.0,0.5104335798905526,0.0074861928922327,0.2266958206892013,39.57227972674654,0.2562577854933999,2.118333319822947,0.4699999969452619,0.1525333333333333,14.5,13.5,57250,3311,33,1,1,267.46699265530333,3659,728,28,3,2,4689.475677637114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,91.1,4.47,3.89
581,bdf1f4ed-4af3-356f-9c24-39b2fb42af02,-20.480582,22.6993573,0.0,"(22.6993573, -20.480582)",10,1.9584,0,0,0,0,0,0.0,0.32,0,0.0,0.68,0.0,0.0,0.0,0,0,0.0,0,9.079157179156832e-15,1.1832345724105835,1.1832342147827148,11.0,18.61279932699833,0.0189577562326869,0.2170186980609418,0.3343144044321329,0.0,0.0,0.0,0.3397680055401662,0.089941135734072,0.0,0.0,0.0,0.5702908587257618,0.003079885656039,0.0876102522015571,79.39853686513378,0.234446616094442,1.981666684150696,0.3075000047683715,0.3448,13.166666666666666,11.666666666666666,58036,30512,31,1,1,19911.869113965902,7844,100259,34,1,1,20122.95349083878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88.16,28.64,1.69
582,7d0ee1ec-f01d-32dc-bffb-ba1caaf98f10,-24.8781975,25.8506155,0.0,"(25.8506155, -24.8781975)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4.705119257171948e-10,215.44805908203125,215.447998046875,2.0,29.045611771648183,0.2540415704387991,0.3072013436909511,0.0136468612219189,0.0,0.0017216040310728,0.0,0.0185597312618097,0.2032752466932605,0.2014276716355238,0.0,0.0,0.576611379382742,0.0020013564005768,0.4647270739078522,29.193500992314053,5.421590829721635,10.236666520436604,0.6650000015894572,0.3718518518518519,14.166666666666666,12.416666666666666,50013,9860,19,1,1,2046.6123374778072,2581,3666,34,1,1,23.88672761013732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,10.25,0.19,1.51
583,7df8a6ed-ce5c-3e93-bae5-2768554262f7,-24.6905983,25.0370426,0.0,"(25.0370426, -24.6905983)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.157967714489334e-15,1.055838942527771,1.0558388233184814,2.0,19.62509150853036,0.0397819063004846,0.4955573505654281,0.0488691437802907,0.0,0.0026252019386106,0.0,0.4131663974151858,0.0,0.0,0.0,0.0,0.5868336025848142,0.0002589502462923,0.1086635813117027,386.1776926703751,0.1303921863555023,1.415833334128062,0.1624999983857075,0.2303999999999999,13.5,12.166666666666666,152269,49030,23,3,1,21324.48639948419,3742,6399,102,2,2,26972.429756665475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,78.14,14.52,11.78
584,25795470-3f45-39a8-893a-a7d7e6f76179,-24.258612,25.5432993,0.0,"(25.5432993, -24.258612)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.4253192047278085e-12,34.205406188964844,34.20539855957031,11.0,18.969480021658693,0.0058858151854031,0.3578575632725132,0.1659799882283696,0.0,0.0,0.0,0.4702766333137139,0.0,0.0,0.0,0.0,0.5297233666862861,0.0001025701187418,0.2360025942325592,11884.530845865169,0.25235201183408,1.951666702826817,0.1933333327372868,0.2519444444444444,13.75,12.416666666666666,39833,26621,30,1,1,18311.18021513652,5652,4294,73,2,1,13930.842691114438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.92,10.94,8.76
585,b52d3945-e67a-379f-9f27-964c3e1ccde8,-19.9850805,23.4114334,0.0,"(23.4114334, -19.9850805)",13,0.9504,0,0,0,0,0,0.0,0.0,0,0.0,0.12,0.0,0.0,0.88,0,0,0.0,0,2.2456659303035283e-14,2.130034208297729,2.130033731460572,13.0,31.25846357313126,0.1375274323335771,0.3394294074615947,0.0527085819889885,0.0,0.0015015593115928,0.0,0.0043891733723482,0.0750009625380202,0.3845916913718092,0.0,0.0,0.5311669810957533,0.0022036998846304,0.368437111377716,904.2361781475256,22.49100888793244,20.984166661898296,2.503333364923795,0.2497427983539094,13.25,12.0,72202,4804,126,5,1,444.8895048010163,21922,4450,52,1,1,680.2848626346295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.56,0.17,0.17
586,9afaceaf-0400-3bd1-a0ca-cc7ce4b40814,-24.4154715,24.2217207,1.0,"(24.2217207, -24.4154715)",7,1.44,0,0,0,0,0,0.0,0.8,0,0.0,0.2,0.0,0.0,0.0,0,0,0.0,0,4.561508920929037e-15,1.0558390617370603,1.0558388233184814,2.0,20.075774108035475,0.0545573770491803,0.3893770491803279,0.1426885245901639,0.0,0.0,0.0,0.3407213114754098,0.0667540983606557,0.0059016393442622,0.0,0.0,0.5866229508196721,6.328245188294797e-07,0.0743344947695732,18240.07911424944,0.0028058518473786,0.3549999992052714,0.1566666675110657,0.4715740740740741,15.0,13.416666666666666,44630,21444,20,2,1,404.1417970159241,18091,7543,49,1,1,49523.52699849666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,160.56,47.6,19.07
587,94d16360-bd56-3aa3-8fe3-5f869a9bc5cf,-24.6685526,25.9653107,1.0,"(25.9653107, -24.6685526)",13,0.5599999999999999,0,0,0,0,0,0.0,0.0,0,0.0,0.066666667,0.0,0.0,0.9333333333333332,0,0,0.0,0,1.8755801849895046e-10,215.44802856445312,215.447998046875,13.0,32.60709314017064,0.2073226083009733,0.2546774925614,0.0198698875384537,0.0,0.0146754753139341,0.0,0.0001765091532603,0.0223914468707448,0.4777598466891926,0.0,0.0,0.4965454637147612,0.001012457734506,0.7672358155250549,84.48856492890528,10.275960317294508,20.13499975204468,8.071666638056437,0.4798096707818929,14.416666666666666,12.75,241871,28465,14,1,1,191.85865949234,5803,8632,22,31,2,191.85865949234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.66,0.35,0.15
588,e60e566c-dd08-3646-9477-62ad96c76587,-21.1955265,27.472611,0.0,"(27.472611, -21.1955265)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,61971.07447845332,1249.3355712890625,417.061767578125,2.0,28.60146442907608,0.1896397327271475,0.2448164221257835,0.0518702211200661,0.0,0.0,0.0,0.0704691051870221,0.2200179100365089,0.2220155679548116,0.0,0.0,0.4863263759729971,0.0001647706775248,0.5669394135475159,169.52465894850474,24.55105315872218,21.70500000317892,3.7850000063578286,0.194074074074074,14.166666666666666,13.0,11964,8860,18,1,1,467.0565779265017,1519,701,58,1,1,144.4396483548917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.91,0.24,0.24
589,a1b93fec-921d-33fe-884c-9f2b580bcc11,-23.0060917,27.746948,0.0,"(27.746948, -23.0060917)",10,0.6624,0,0,0,0,0,0.0,0.08,0,0.0,0.92,0.0,0.0,0.0,0,0,0.0,0,1.0105496686365869e-13,7.560385704040527,7.560384750366211,11.0,21.51747502230821,0.2204110559886605,0.3527049373966454,0.0073234112922277,0.0,0.0,0.0,0.4195605953224663,0.0,0.0,0.0,0.0,0.5804394046775336,8.886960153106673e-05,0.1712509095668792,534.0896217653935,0.2196223252079142,1.9750000089406967,0.2141666648288567,0.3369984567901234,14.5,12.75,9775,2143,54,2,2,21345.5476787531,5248,1582,18,4,1,19530.15241249105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85.1,30.24,1.01
590,2108a491-67d6-3886-9945-95fdda4cf037,-21.037518,24.4109923,0.0,"(24.4109923, -21.037518)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.0527483431829344e-14,2.705729007720948,2.70572829246521,2.0,24.03770385025381,0.0899151351069922,0.3945957203103035,0.1024105794762326,0.0001561930546155,0.0,0.0,0.084188056437757,0.280574790440985,0.0481595251731139,0.0,0.0,0.5870776279481439,0.001925500842959,0.1685238778591156,214.922334446938,0.7924123097074527,3.5333332866430283,0.4958333298563957,0.1906481481481481,13.166666666666666,12.083333333333334,13087,7865,44,1,1,9670.324925590705,8518,8818,43,2,1,744.2375394465369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,150.01,0.17,0.1
591,02a89141-0fc1-3bbd-a790-dc1b0e2d34d5,-22.4104125,27.3992067,0.0,"(27.3992067, -22.4104125)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.316004757743534e-14,5.427535057067871,5.427534103393555,2.0,19.373448476214342,0.0511894007828967,0.4257753688647998,0.109204055003513,0.0,0.0,0.0,0.4138311753487905,0.0,0.0,0.0,0.0,0.5861688246512095,1.541474118484904e-05,0.1546697914600372,320.2501892915909,0.0849173604458965,1.256666660308838,0.1950000015397866,0.2179140946502057,14.416666666666666,13.166666666666666,40864,14575,31,1,1,21508.82923091099,10077,8278,39,1,1,20165.17753193668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,34.98,17.75,1.37
592,e3b117ec-ec00-34d8-8ac7-53099f7620cd,-23.030260100000003,26.5200218,1.0,"(26.5200218, -23.030260100000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.256215598940117e-13,7.560386180877685,7.560384273529053,2.0,26.928145349545776,0.0763800100061148,0.3161376396686864,0.1373617210517538,0.0,0.0226805269887153,0.0,0.0166212685530046,0.1607649118905998,0.2700539218411251,0.0,0.0,0.5525598977152705,0.0010658549440621,0.2819268107414245,617.1160443683781,1.3415874937012628,4.053333302338918,0.3366666681443651,0.4390740740740741,14.583333333333334,12.666666666666666,50327,5368,20,1,1,3398.637022896455,1311,765,22,2,1,481.73627509828657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79.81,11.88,6.23
593,370386fc-026b-3491-aaa1-2cc379a68295,-21.8791275,27.7695517,1.0,"(27.7695517, -21.8791275)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0105496686365869e-13,5.4859395027160645,5.485938549041748,2.0,29.39742035108025,0.1640277777777777,0.3127777777777777,0.0605555555555555,0.0,0.0,0.0,0.0517361111111111,0.1851388888888888,0.2195138888888889,0.0,0.0,0.5373611111111111,0.0016850100453016,0.3423661887645721,441.3791743574107,1.045958308474143,4.325833280881246,0.6549999962250391,0.3033333333333333,14.083333333333334,12.833333333333334,30662,12637,29,1,1,5226.403161021114,1946,874,34,1,1,3370.958166735507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.87,1.35,1.54
594,f7f36e35-84a0-3176-97ea-ca84d248e020,-24.3509201,26.1483663,1.0,"(26.1483663, -24.3509201)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.614164825758817e-13,14.246119499206545,14.24611759185791,2.0,26.028968615327347,0.1248981938389306,0.4179562113735448,0.0360274038231207,0.0,0.0173908877497245,0.0,0.0188760599817946,0.2647439275619221,0.1201073156709624,0.0,0.0,0.5962726967853208,0.0022531474807465,0.3469914197921753,771.6344405939335,1.7874780160326975,4.2516666650772095,0.4208333309118946,0.2505555555555555,14.166666666666666,12.666666666666666,3132,16710,19,1,1,0.0,968,7586,28,1,1,1739.7002315004752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25.01,0.92,0.76
595,7a526816-0563-3e79-86b1-a87a5306a55e,-25.3453187,25.561364,1.0,"(25.561364, -25.3453187)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4529.94791379566,172.98431396484375,14.847413063049316,2.0,21.42884028513497,0.0295246736930271,0.2972010888532142,0.2344524324701612,0.0,0.0,0.0,0.1624206044531304,0.2764012005304669,0.0,0.0,0.0,0.5611781950164026,0.0004506343799868,0.2525530755519867,51.31701918823874,0.1544273766209482,1.659166653951009,0.2683333329235514,0.3272222222222222,14.083333333333334,12.666666666666666,70848,10288,213,2,2,18776.90901028212,8919,9626,8,2,2,3062.1112139240417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.2,9.6,3.29
